,person.type,person.value,personLabel.xml:lang,personLabel.type,personLabel.value
22138,uri,http://www.wikidata.org/entity/Q60676065,en,literal,Emmanuel Quaye
22139,uri,http://www.wikidata.org/entity/Q60676237,en,literal,Handhal Mohamed Al-Harithy
22140,uri,http://www.wikidata.org/entity/Q60676052,en,literal,Mohamad Orungi
22141,uri,http://www.wikidata.org/entity/Q60736209,en,literal,Alberto Coelho
22142,uri,http://www.wikidata.org/entity/Q60734544,en,literal,Alfredo Hernández
22143,uri,http://www.wikidata.org/entity/Q60736469,en,literal,Andreas Bauer
22144,uri,http://www.wikidata.org/entity/Q60677450,en,literal,Brendon Cannon
22145,uri,http://www.wikidata.org/entity/Q60686151,en,literal,Carlos Thompson
22146,uri,http://www.wikidata.org/entity/Q60694216,en,literal,Danny O'Brien
22147,uri,http://www.wikidata.org/entity/Q60684846,en,literal,David Stokes
22148,uri,http://www.wikidata.org/entity/Q60735763,en,literal,David Vasquez
22149,uri,http://www.wikidata.org/entity/Q60684908,en,literal,Detlef Dahn
22150,uri,http://www.wikidata.org/entity/Q60685067,en,literal,Eduardo Garduño
22151,uri,http://www.wikidata.org/entity/Q60685149,en,literal,Fernando Riera
22152,uri,http://www.wikidata.org/entity/Q60736452,en,literal,Gheorghe Simion
22153,uri,http://www.wikidata.org/entity/Q60735472,en,literal,György Pál
22154,uri,http://www.wikidata.org/entity/Q60734588,en,literal,Héctor Tapia
22155,uri,http://www.wikidata.org/entity/Q60736579,en,literal,Humberto Rodríguez
22156,uri,http://www.wikidata.org/entity/Q60736111,en,literal,Ismael Martínez
22157,uri,http://www.wikidata.org/entity/Q60734430,en,literal,Javier Caceres
22158,uri,http://www.wikidata.org/entity/Q61506754,en,literal,Gang Du-tae
22159,uri,http://www.wikidata.org/entity/Q61667280,en,literal,Hideki Miyazaki
22160,uri,http://www.wikidata.org/entity/Q61666735,en,literal,Ivo de Bruin
22161,uri,http://www.wikidata.org/entity/Q61855087,en,literal,Umida Abdullaeva
22162,uri,http://www.wikidata.org/entity/Q61851329,en,literal,Yannick Müller
22163,uri,http://www.wikidata.org/entity/Q62010956,en,literal,Bruno Barabani
22164,uri,http://www.wikidata.org/entity/Q62105519,en,literal,Fabian Heidegger
22165,uri,http://www.wikidata.org/entity/Q62387948,en,literal,Silvana Campos
22166,uri,http://www.wikidata.org/entity/Q62694265,en,literal,Ivano Bamberghi
22167,uri,http://www.wikidata.org/entity/Q63346411,en,literal,Artur Omarov
22168,uri,http://www.wikidata.org/entity/Q63363669,en,literal,Julio César Sagasta
22169,uri,http://www.wikidata.org/entity/Q63533136,en,literal,Pierantonio Clementi
22170,uri,http://www.wikidata.org/entity/Q63644013,en,literal,Giovanni Astegiano
22171,uri,http://www.wikidata.org/entity/Q63871114,en,literal,Zensaku Mogi
22172,uri,http://www.wikidata.org/entity/Q1992033,en,literal,Pietro Bianchi
22173,uri,http://www.wikidata.org/entity/Q64010292,en,literal,Olivier Prechac
22174,uri,http://www.wikidata.org/entity/Q65920328,en,literal,Tony Turner
22175,uri,http://www.wikidata.org/entity/Q64787208,en,literal,Jorre Verstraeten
22176,uri,http://www.wikidata.org/entity/Q64875633,en,literal,Roberto Primus
22177,uri,http://www.wikidata.org/entity/Q65554436,en,literal,Magda Konieczna
22178,uri,http://www.wikidata.org/entity/Q65683667,en,literal,Anna Avanzini
22179,uri,http://www.wikidata.org/entity/Q66391761,en,literal,Vittorio Allievi
22180,uri,http://www.wikidata.org/entity/Q66436064,en,literal,William Wood
22181,uri,http://www.wikidata.org/entity/Q66764935,en,literal,Alberto Ginés López
22182,uri,http://www.wikidata.org/entity/Q67154696,en,literal,Émile Salvi
22183,uri,http://www.wikidata.org/entity/Q67151608,en,literal,Marcello Tittarelli
22184,uri,http://www.wikidata.org/entity/Q69041307,en,literal,Hana Nesvadbová
22185,uri,http://www.wikidata.org/entity/Q76012599,en,literal,Phoebe Blair-White
22186,uri,http://www.wikidata.org/entity/Q76760297,en,literal,Mehdi Essadiq
22187,uri,http://www.wikidata.org/entity/Q76841312,en,literal,Hans Spitzauer
22188,uri,http://www.wikidata.org/entity/Q78126219,en,literal,Ana Cláudia Bolzan
22189,uri,http://www.wikidata.org/entity/Q78161951,en,literal,Roman Polačik
22190,uri,http://www.wikidata.org/entity/Q78159784,en,literal,Štefan Kmeťo
22191,uri,http://www.wikidata.org/entity/Q78228394,en,literal,Kyle Kopp
22192,uri,http://www.wikidata.org/entity/Q78362724,en,literal,Myfanwy Matthews
22193,uri,http://www.wikidata.org/entity/Q78361824,en,literal,Timea Kiss
22194,uri,http://www.wikidata.org/entity/Q78772014,en,literal,Lyudmila Kovalyova
22195,uri,http://www.wikidata.org/entity/Q80072432,en,literal,Manny Santos
22196,uri,http://www.wikidata.org/entity/Q80641649,en,literal,Konstantin Korotkov
22197,uri,http://www.wikidata.org/entity/Q80706461,en,literal,Bill Hay
22198,uri,http://www.wikidata.org/entity/Q81240233,en,literal,Raymonda Verlinden
22199,uri,http://www.wikidata.org/entity/Q81439954,en,literal,Jonathan Chan
22200,uri,http://www.wikidata.org/entity/Q81528877,en,literal,Karel Prohl
22201,uri,http://www.wikidata.org/entity/Q83286598,en,literal,Albert Squires
22202,uri,http://www.wikidata.org/entity/Q83975647,en,literal,Mustapha Doballah
22203,uri,http://www.wikidata.org/entity/Q84261061,en,literal,Geoffrey Megi
22204,uri,http://www.wikidata.org/entity/Q84707719,en,literal,Mouloud Mokhnache
22205,uri,http://www.wikidata.org/entity/Q85259852,en,literal,Chryssandra Hires
22206,uri,http://www.wikidata.org/entity/Q85621828,en,literal,Daniel Rothballer
22207,uri,http://www.wikidata.org/entity/Q85756501,en,literal,Derrick Anderson
22208,uri,http://www.wikidata.org/entity/Q85771962,en,literal,Josef Bušek
22209,uri,http://www.wikidata.org/entity/Q85775510,en,literal,Ladislav Švehla
22210,uri,http://www.wikidata.org/entity/Q86522015,en,literal,Jindřiška Šimková
22211,uri,http://www.wikidata.org/entity/Q89041442,en,literal,Jargalyn Otgon
22212,uri,http://www.wikidata.org/entity/Q89802821,en,literal,Li Chia-hsun
22213,uri,http://www.wikidata.org/entity/Q89833012,en,literal,Nancy Rios
22214,uri,http://www.wikidata.org/entity/Q89833577,en,literal,Yasuko Kosuge
22215,uri,http://www.wikidata.org/entity/Q89919905,en,literal,Ron Chiodi
22216,uri,http://www.wikidata.org/entity/Q90415211,en,literal,Idzard Sirtema van Grovestins
22217,uri,http://www.wikidata.org/entity/Q90834300,en,literal,Julius Čoček
22218,uri,http://www.wikidata.org/entity/Q90913837,en,literal,Lionel Tournier
22219,uri,http://www.wikidata.org/entity/Q91243793,en,literal,Vasily Tikhonov
22220,uri,http://www.wikidata.org/entity/Q91453971,en,literal,Billy Ringrose
22221,uri,http://www.wikidata.org/entity/Q91701801,en,literal,Sam Salmon
22222,uri,http://www.wikidata.org/entity/Q91773336,en,literal,An Deok-gi
22223,uri,http://www.wikidata.org/entity/Q92079217,en,literal,Craig Disher
22224,uri,http://www.wikidata.org/entity/Q92933321,en,literal,Choi Myeong-jin
22225,uri,http://www.wikidata.org/entity/Q93133756,en,literal,Inna Zhurakovska
22226,uri,http://www.wikidata.org/entity/Q93681407,en,literal,Patricia Galvin
22227,uri,http://www.wikidata.org/entity/Q93858779,en,literal,Choi Jun-sang
22228,uri,http://www.wikidata.org/entity/Q93879656,en,literal,María Fernanda Orozco
22229,uri,http://www.wikidata.org/entity/Q94297552,en,literal,Argentino Molinuevo Sr.
22230,uri,http://www.wikidata.org/entity/Q94278649,en,literal,Arnold Mettler
22231,uri,http://www.wikidata.org/entity/Q94300305,en,literal,Doris Ogilvie
22232,uri,http://www.wikidata.org/entity/Q94371759,en,literal,António de Almeida
22233,uri,http://www.wikidata.org/entity/Q94391368,en,literal,Milton Busin
22234,uri,http://www.wikidata.org/entity/Q94498074,en,literal,Margaret Bisbrown
22235,uri,http://www.wikidata.org/entity/Q94498485,en,literal,Rosa Gutiérrez
22236,uri,http://www.wikidata.org/entity/Q94582519,en,literal,Ali Mohamed Muheeb
22237,uri,http://www.wikidata.org/entity/Q94606733,en,literal,Charles Schlumberger
22238,uri,http://www.wikidata.org/entity/Q94583345,en,literal,Moustafa Hassan
22239,uri,http://www.wikidata.org/entity/Q94579512,en,literal,Allan Smith
22240,uri,http://www.wikidata.org/entity/Q94585563,en,literal,Yury Kasakov
22241,uri,http://www.wikidata.org/entity/Q94641901,en,literal,William Farrell
22242,uri,http://www.wikidata.org/entity/Q94730508,en,literal,Alexandru Bozan
22243,uri,http://www.wikidata.org/entity/Q94725270,en,literal,Annica Westerberg
22244,uri,http://www.wikidata.org/entity/Q95169456,en,literal,Barbara Bush
22245,uri,http://www.wikidata.org/entity/Q95160617,en,literal,Dietrich Christensen
22246,uri,http://www.wikidata.org/entity/Q95192142,en,literal,Nesrine Khelifati
22247,uri,http://www.wikidata.org/entity/Q95149010,en,literal,Santorre de Rossi di Santa Rosa
22248,uri,http://www.wikidata.org/entity/Q95135332,en,literal,Simon McCormack
22249,uri,http://www.wikidata.org/entity/Q95264755,en,literal,Atsushi Sasaki
22250,uri,http://www.wikidata.org/entity/Q95232198,en,literal,Takana Tatsuzawa
22251,uri,http://www.wikidata.org/entity/Q95661059,en,literal,Choi Chan-Ok
22252,uri,http://www.wikidata.org/entity/Q96002657,en,literal,Homayoun Teymouri
22253,uri,http://www.wikidata.org/entity/Q96075531,en,literal,Jesús Villareal
22254,uri,http://www.wikidata.org/entity/Q96685513,en,literal,André da Fonseca
22255,uri,http://www.wikidata.org/entity/Q96694082,en,literal,Andriy Shafranyuk
22256,uri,http://www.wikidata.org/entity/Q96754537,en,literal,Ahmed Mohamed
22257,uri,http://www.wikidata.org/entity/Q96997979,en,literal,Jorge Maciel
22258,uri,http://www.wikidata.org/entity/Q97993287,en,literal,Monika Cłapa
22259,uri,http://www.wikidata.org/entity/Q98104907,en,literal,Shelley Steiner
22260,uri,http://www.wikidata.org/entity/Q98371904,en,literal,Ivana Bursová
22261,uri,http://www.wikidata.org/entity/Q98923079,en,literal,Antonia Alicke
22262,uri,http://www.wikidata.org/entity/Q98960479,en,literal,Oumaima Mejri
22263,uri,http://www.wikidata.org/entity/Q2734782,en,literal,Robert Andersson
22264,uri,http://www.wikidata.org/entity/Q434899,en,literal,Joe Thornton
22265,uri,http://www.wikidata.org/entity/Q555905,en,literal,Manuel Martínez Gutiérrez
22266,uri,http://www.wikidata.org/entity/Q1851577,en,literal,James Roberts
22267,uri,http://www.wikidata.org/entity/Q1455207,en,literal,Russ Howard
22268,uri,http://www.wikidata.org/entity/Q106332020,en,literal,Khadija Haouati
22269,uri,http://www.wikidata.org/entity/Q106780596,en,literal,Chang Yuan
22270,uri,http://www.wikidata.org/entity/Q1776,en,literal,Gerd Kanter
22271,uri,http://www.wikidata.org/entity/Q1655,en,literal,Kirani James
22272,uri,http://www.wikidata.org/entity/Q4578,en,literal,Laura Ludwig
22273,uri,http://www.wikidata.org/entity/Q1699,en,literal,Nesta Carter
22274,uri,http://www.wikidata.org/entity/Q1660,en,literal,Nijel Amos
22275,uri,http://www.wikidata.org/entity/Q1958,en,literal,Vreni Schneider
22276,uri,http://www.wikidata.org/entity/Q6386,en,literal,Darya Pishchalnikova
22277,uri,http://www.wikidata.org/entity/Q14692,en,literal,Harri Blumén
22278,uri,http://www.wikidata.org/entity/Q14698,en,literal,Janne Ahonen
22279,uri,http://www.wikidata.org/entity/Q47430963,en,literal,John Roberts
22280,uri,http://www.wikidata.org/entity/Q12070,en,literal,Lasse Kjus
22281,uri,http://www.wikidata.org/entity/Q5803,en,literal,Sanya Richards-Ross
22282,uri,http://www.wikidata.org/entity/Q6021,en,literal,Sofia Assefa
22283,uri,http://www.wikidata.org/entity/Q6003,en,literal,Tirunesh Dibaba
22284,uri,http://www.wikidata.org/entity/Q25830,en,literal,Ilgar Mamedov
22285,uri,http://www.wikidata.org/entity/Q16991,en,literal,Jani Soininen
22286,uri,http://www.wikidata.org/entity/Q15526,en,literal,Jaouad Gharib
22287,uri,http://www.wikidata.org/entity/Q15269,en,literal,Jelena Janković
22288,uri,http://www.wikidata.org/entity/Q18779,en,literal,Karina Aznavourian
22289,uri,http://www.wikidata.org/entity/Q24778,en,literal,Lindsey Jacobellis
22290,uri,http://www.wikidata.org/entity/Q15739,en,literal,Mika Laitinen
22291,uri,http://www.wikidata.org/entity/Q18720,en,literal,Nikolay Kovalev
22292,uri,http://www.wikidata.org/entity/Q15747,en,literal,Olli Muotka
22293,uri,http://www.wikidata.org/entity/Q25905,en,literal,Raffaello Caserta
22294,uri,http://www.wikidata.org/entity/Q15516,en,literal,Samuel Wanjiru
22295,uri,http://www.wikidata.org/entity/Q25954,en,literal,Sophie Lamon
22296,uri,http://www.wikidata.org/entity/Q15746,en,literal,Tauno Luiro
22297,uri,http://www.wikidata.org/entity/Q15532,en,literal,Valeriy Borchin
22298,uri,http://www.wikidata.org/entity/Q26286,en,literal,Vasiliy Koshechkin
22299,uri,http://www.wikidata.org/entity/Q26286,en,literal,Vasiliy Koshechkin
22300,uri,http://www.wikidata.org/entity/Q25945,en,literal,Vladislav Pavlovich
22301,uri,http://www.wikidata.org/entity/Q34276,en,literal,Garbiñe Muguruza
22302,uri,http://www.wikidata.org/entity/Q40385,en,literal,Hannah Macleod
22303,uri,http://www.wikidata.org/entity/Q40371,en,literal,Laura Bartlett
22304,uri,http://www.wikidata.org/entity/Q40458,en,literal,Laura Unsworth
22305,uri,http://www.wikidata.org/entity/Q40421,en,literal,Miroslav Dvořák
22306,uri,http://www.wikidata.org/entity/Q62391,en,literal,Andreas Schlütter
22307,uri,http://www.wikidata.org/entity/Q57559,en,literal,Anna-Lena Grönefeld
22308,uri,http://www.wikidata.org/entity/Q46874,en,literal,Bobbie Rosenfeld
22309,uri,http://www.wikidata.org/entity/Q52407,en,literal,Kalevi Häkkinen
22310,uri,http://www.wikidata.org/entity/Q52611,en,literal,Lasse Virén
22311,uri,http://www.wikidata.org/entity/Q46656,en,literal,Lewis Clive
22312,uri,http://www.wikidata.org/entity/Q55806,en,literal,Marian Woronin
22313,uri,http://www.wikidata.org/entity/Q60557,en,literal,Oksana Chusovitina
22314,uri,http://www.wikidata.org/entity/Q62502,en,literal,Richard Freitag
22315,uri,http://www.wikidata.org/entity/Q47699,en,literal,Rıza Kayaalp
22316,uri,http://www.wikidata.org/entity/Q61087,en,literal,Ronald Weigel
22317,uri,http://www.wikidata.org/entity/Q57747,en,literal,Timo Boll
22318,uri,http://www.wikidata.org/entity/Q61235,en,literal,Vladimir Kuts
22319,uri,http://www.wikidata.org/entity/Q67680,en,literal,Andreas Ihle
22320,uri,http://www.wikidata.org/entity/Q67325,en,literal,Anni Steuer
22321,uri,http://www.wikidata.org/entity/Q75309,en,literal,Béla Simon
22322,uri,http://www.wikidata.org/entity/Q64336,en,literal,Dagmar Lurz
22323,uri,http://www.wikidata.org/entity/Q67119,en,literal,Daniela Schreiber
22324,uri,http://www.wikidata.org/entity/Q63914,en,literal,Denise Hinrichs
22325,uri,http://www.wikidata.org/entity/Q75307,en,literal,Domonkos Széll
22326,uri,http://www.wikidata.org/entity/Q67853,en,literal,Florian Schwarthoff
22327,uri,http://www.wikidata.org/entity/Q66777,en,literal,Frank Busemann
22328,uri,http://www.wikidata.org/entity/Q63691,en,literal,Galen Rupp
22329,uri,http://www.wikidata.org/entity/Q72310,en,literal,Hanna Kolb
22330,uri,http://www.wikidata.org/entity/Q70556,en,literal,Hartwig Gauder
22331,uri,http://www.wikidata.org/entity/Q69479,en,literal,Helena Fromm
22332,uri,http://www.wikidata.org/entity/Q79024,en,literal,Helmut Wechselberger
22333,uri,http://www.wikidata.org/entity/Q67153,en,literal,Herbert Runge
22334,uri,http://www.wikidata.org/entity/Q63133,en,literal,Lilli Schwarzkopf
22335,uri,http://www.wikidata.org/entity/Q66764,en,literal,Marion Becker
22336,uri,http://www.wikidata.org/entity/Q67685,en,literal,Martin Häner
22337,uri,http://www.wikidata.org/entity/Q67685,en,literal,Martin Häner
22338,uri,http://www.wikidata.org/entity/Q71736,en,literal,Max Amann
22339,uri,http://www.wikidata.org/entity/Q77726,en,literal,Claudia Bokel
22340,uri,http://www.wikidata.org/entity/Q71270,en,literal,Nadja Drygalla
22341,uri,http://www.wikidata.org/entity/Q71884,en,literal,Philipp Wende
22342,uri,http://www.wikidata.org/entity/Q64605,en,literal,Ronald Stretton
22343,uri,http://www.wikidata.org/entity/Q71527,en,literal,Sandra Wagner-Sachse
22344,uri,http://www.wikidata.org/entity/Q72280,en,literal,Tobias Barnerssoi
22345,uri,http://www.wikidata.org/entity/Q70877,en,literal,Uwe Beyer
22346,uri,http://www.wikidata.org/entity/Q64931,en,literal,Balian Buschbaum
22347,uri,http://www.wikidata.org/entity/Q86111,en,literal,Alexander Weber
22348,uri,http://www.wikidata.org/entity/Q92331,en,literal,Annika Schleu
22349,uri,http://www.wikidata.org/entity/Q99345,en,literal,Bernhard Britting
22350,uri,http://www.wikidata.org/entity/Q97369,en,literal,Björn Hübner-Fehrer
22351,uri,http://www.wikidata.org/entity/Q91076,en,literal,Christopher Linke
22352,uri,http://www.wikidata.org/entity/Q95817,en,literal,Claudia Blasberg
22353,uri,http://www.wikidata.org/entity/Q99061,en,literal,Gabi Roth
22354,uri,http://www.wikidata.org/entity/Q92369,en,literal,Hans-Jürgen Veil
22355,uri,http://www.wikidata.org/entity/Q99821,en,literal,Isabella Laböck
22356,uri,http://www.wikidata.org/entity/Q96834,en,literal,Jan Hempel
22357,uri,http://www.wikidata.org/entity/Q99093,en,literal,Klaus Auhuber
22358,uri,http://www.wikidata.org/entity/Q86600,en,literal,Patrick Bussler
22359,uri,http://www.wikidata.org/entity/Q90347,en,literal,Rüdiger Henning
22360,uri,http://www.wikidata.org/entity/Q91408,en,literal,Sonja Pfeilschifter
22361,uri,http://www.wikidata.org/entity/Q94374,en,literal,Stefan Groothuis
22362,uri,http://www.wikidata.org/entity/Q99848,en,literal,Steffen Brand
22363,uri,http://www.wikidata.org/entity/Q81502,en,literal,Štěpánka Hilgertová
22364,uri,http://www.wikidata.org/entity/Q84940,en,literal,Thomas Ulrich
22365,uri,http://www.wikidata.org/entity/Q99079,en,literal,Walter Köberle
22366,uri,http://www.wikidata.org/entity/Q120038,en,literal,Anja Schache
22367,uri,http://www.wikidata.org/entity/Q100716,en,literal,Benny Behrla
22368,uri,http://www.wikidata.org/entity/Q105552,en,literal,Birgit Michels
22369,uri,http://www.wikidata.org/entity/Q101867,en,literal,Danja Müsch
22370,uri,http://www.wikidata.org/entity/Q113367,en,literal,Erich Recknagel
22371,uri,http://www.wikidata.org/entity/Q108156,en,literal,Francesco Friedrich
22372,uri,http://www.wikidata.org/entity/Q118238,en,literal,Gaby Appel
22373,uri,http://www.wikidata.org/entity/Q113888,en,literal,Günther Mund
22374,uri,http://www.wikidata.org/entity/Q104198,en,literal,Helmut Heinhold
22375,uri,http://www.wikidata.org/entity/Q116786,en,literal,Kaarlo Kangasniemi
22376,uri,http://www.wikidata.org/entity/Q111573,en,literal,Linus Lichtschlag
22377,uri,http://www.wikidata.org/entity/Q101942,en,literal,Paavo Nurmi
22378,uri,http://www.wikidata.org/entity/Q120770,en,literal,Summer Sanders
